"subject","indicator","value"
73,"sex","F"
73,"weight","55"
73,"height","165"
74,"sex","F"
74,"weight","56"
74,"height","163"
75,"sex","F"
75,"weight","50"
75,"height","166"
76,"sex","F"
76,"weight","50"
76,"height","171"
77,"sex","F"
77,"weight","50"
77,"height","160"
78,"sex","F"
78,"weight","63"
78,"height","160"
79,"sex","M"
79,"weight","69"
79,"height","182"
80,"sex","M"
80,"weight","69"
80,"height","183"
81,"sex","F"
81,"weight","61"
81,"height","165"
82,"sex","M"
82,"weight","55"
82,"height","168"
83,"sex","F"
83,"weight","53"
83,"height","169"
84,"sex","F"
84,"weight","60"
84,"height","167"
85,"sex","F"
85,"weight","56"
85,"height","170"
86,"sex","M"
86,"weight","59"
86,"height","182"
87,"sex","M"
87,"weight","62"
87,"height","178"
88,"sex","F"
88,"weight","53"
88,"height","165"
89,"sex","F"
89,"weight","57"
89,"height","163"
90,"sex","F"
90,"weight","57"
90,"height","162"
91,"sex","M"
91,"weight","70"
91,"height","173"
92,"sex","F"
92,"weight","56"
92,"height","161"
93,"sex","M"
93,"weight","84"
93,"height","184"
94,"sex","M"
94,"weight","69"
94,"height","180"
95,"sex","M"
95,"weight","88"
95,"height","189"
96,"sex","F"
96,"weight","56"
96,"height","165"
97,"sex","M"
97,"weight","103"
97,"height","185"
98,"sex","F"
98,"weight","50"
98,"height","169"
99,"sex","F"
99,"weight","52"
99,"height","159"
100,"sex","F"
100,"weight","55"
100,"height","155"
101,"sex","F"
101,"weight","55"
101,"height","164"
102,"sex","M"
102,"weight","63"
102,"height","178"
103,"sex","F"
103,"weight","47"
103,"height","163"
104,"sex","F"
104,"weight","45"
104,"height","163"
105,"sex","F"
105,"weight","62"
105,"height","175"
106,"sex","F"
106,"weight","53"
106,"height","164"
107,"sex","F"
107,"weight","52"
107,"height","152"
108,"sex","F"
108,"weight","57"
108,"height","167"
109,"sex","F"
109,"weight","64"
109,"height","166"
110,"sex","F"
110,"weight","59"
110,"height","166"
111,"sex","M"
111,"weight","84"
111,"height","183"
112,"sex","M"
112,"weight","79"
112,"height","179"
113,"sex","F"
113,"weight","55"
113,"height","174"
114,"sex","M"
114,"weight","67"
114,"height","179"
115,"sex","F"
115,"weight","76"
115,"height","167"
116,"sex","F"
116,"weight","62"
116,"height","168"
117,"sex","M"
117,"weight","83"
117,"height","184"
118,"sex","M"
118,"weight","96"
118,"height","184"
119,"sex","M"
119,"weight","75"
119,"height","169"
120,"sex","M"
120,"weight","65"
120,"height","178"
121,"sex","M"
121,"weight","78"
121,"height","178"
122,"sex","M"
122,"weight","69"
122,"height","167"
123,"sex","F"
123,"weight","68"
123,"height","178"
124,"sex","F"
124,"weight","55"
124,"height","165"
125,"sex","M"
125,"weight","67"
125,"height","179"
126,"sex","F"
126,"weight","52"
126,"height","169"
127,"sex","F"
127,"weight","47"
127,"height","153"
128,"sex","F"
128,"weight","45"
128,"height","157"
129,"sex","F"
129,"weight","68"
129,"height","171"
130,"sex","F"
130,"weight","44"
130,"height","157"
131,"sex","F"
131,"weight","62"
131,"height","166"
132,"sex","M"
132,"weight","87"
132,"height","185"
133,"sex","F"
133,"weight","56"
133,"height","160"
134,"sex","F"
134,"weight","50"
134,"height","148"
135,"sex","M"
135,"weight","83"
135,"height","177"
136,"sex","F"
136,"weight","53"
136,"height","162"
137,"sex","F"
137,"weight","64"
137,"height","172"
138,"sex","F"
138,"weight","62"
138,"height","167"
139,"sex","M"
139,"weight","90"
139,"height","188"
140,"sex","M"
140,"weight","85"
140,"height","191"
141,"sex","M"
141,"weight","66"
141,"height","175"
142,"sex","F"
142,"weight","52"
142,"height","163"
143,"sex","F"
143,"weight","53"
143,"height","165"
144,"sex","F"
144,"weight","54"
144,"height","176"
145,"sex","F"
145,"weight","64"
145,"height","171"
146,"sex","F"
146,"weight","55"
146,"height","160"
147,"sex","F"
147,"weight","55"
147,"height","165"
148,"sex","F"
148,"weight","59"
148,"height","157"
149,"sex","F"
149,"weight","70"
149,"height","173"
150,"sex","M"
150,"weight","88"
150,"height","184"
151,"sex","F"
151,"weight","57"
151,"height","168"
152,"sex","F"
152,"weight","47"
152,"height","162"
153,"sex","F"
153,"weight","47"
153,"height","150"
154,"sex","F"
154,"weight","55"
154,"height","162"
155,"sex","F"
155,"weight","48"
155,"height","163"
156,"sex","M"
156,"weight","54"
156,"height","169"
157,"sex","M"
157,"weight","69"
157,"height","172"
158,"sex","F"
158,"weight","59"
158,"height","170"
159,"sex","F"
159,"weight","58"
159,"height","169"
160,"sex","F"
160,"weight","57"
160,"height","167"
161,"sex","F"
161,"weight","51"
161,"height","163"
162,"sex","F"
162,"weight","54"
162,"height","161"
163,"sex","F"
163,"weight","53"
163,"height","162"
164,"sex","F"
164,"weight","59"
164,"height","172"
165,"sex","M"
165,"weight","56"
165,"height","163"
166,"sex","F"
166,"weight","59"
166,"height","159"
167,"sex","F"
167,"weight","63"
167,"height","170"
168,"sex","F"
168,"weight","66"
168,"height","166"
169,"sex","M"
169,"weight","96"
169,"height","191"
170,"sex","F"
170,"weight","53"
170,"height","158"
171,"sex","M"
171,"weight","76"
171,"height","169"
172,"sex","F"
172,"weight","54"
172,"height","163"
173,"sex","M"
173,"weight","61"
173,"height","170"
174,"sex","M"
174,"weight","82"
174,"height","176"
175,"sex","M"
175,"weight","62"
175,"height","168"
176,"sex","M"
176,"weight","71"
176,"height","178"
177,"sex","F"
177,"weight","60"
177,"height","174"
178,"sex","M"
178,"weight","66"
178,"height","170"
179,"sex","M"
179,"weight","81"
179,"height","178"
180,"sex","M"
180,"weight","68"
180,"height","174"
181,"sex","M"
181,"weight","80"
181,"height","176"
182,"sex","F"
182,"weight","43"
182,"height","154"
183,"sex","M"
183,"weight","82"
183,"height","181"
184,"sex","F"
184,"weight","63"
184,"height","165"
185,"sex","M"
185,"weight","70"
185,"height","173"
186,"sex","F"
186,"weight","56"
186,"height","162"
187,"sex","F"
187,"weight","60"
187,"height","172"
188,"sex","F"
188,"weight","58"
188,"height","169"
189,"sex","M"
189,"weight","76"
189,"height","183"
190,"sex","F"
190,"weight","50"
190,"height","158"
191,"sex","M"
191,"weight","88"
191,"height","185"
192,"sex","M"
192,"weight","89"
192,"height","173"
193,"sex","F"
193,"weight","59"
193,"height","164"
194,"sex","F"
194,"weight","51"
194,"height","156"
195,"sex","F"
195,"weight","62"
195,"height","164"
196,"sex","M"
196,"weight","74"
196,"height","175"
197,"sex","M"
197,"weight","83"
197,"height","180"
198,"sex","M"
198,"weight","81"
198,"height","175"
199,"sex","M"
199,"weight","90"
199,"height","181"
200,"sex","M"
200,"weight","79"
200,"height","177"
